Timestamp,Unit_Name,Catalyst_Type,Catalyst_Age_Days,Sensor_Health_Index,Vibration_Level_mm_s,Valve_Opening_Percent,Feedstock_Flow_m3h,Reactor_Temp_C,Reactor_Pressure_Bar,Electricity_MWh,Natural_Gas_m3h,Steam_Tons_h,Ambient_Temp_C,Product_Yield_Tons,Energy_Intensity
2020-05-10 00:00:00,Ethylene_Plant_01,Iron_Standard_V5,120,0.9765397687039998,1.8535321823409925,45.758013368133874,494.7768815390229,831.8195683210438,31.444374703468124,26.25176373130008,4221.7060280702535,44.078313260436914,42.53652897134064,86.97047426247667,2.7856127320173147
2020-05-10 04:00:00,Ethylene_Plant_01,Platinum_Base_X1,123,0.7486545045787387,6.044719505304331,91.87511442179608,495.9277118575351,784.7230904223796,35.28349846405164,24.464759405564664,5011.467268931829,88.53140745954755,43.671978268986145,66.83013277696267,3.9424504684430364
2020-05-10 08:00:00,Ammonia_Unit_02,Iron_Standard_V5,247,0.7417048158292829,6.397973945797239,42.617707446609145,616.4577953462166,799.1964454528552,28.323413037782583,15.372209998363395,4000.968114689159,77.21889445465834,26.131625709786924,82.30134880148243,2.373883816649062
2020-05-10 12:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,360,0.8691140243172281,4.334678546587454,86.77124301391028,562.6931572294408,872.7502740453925,33.51341769050072,25.805204828170062,3878.519633667018,72.66739464048005,22.987175693801902,88.02801258038028,2.597433678864162
2020-05-10 16:00:00,Methanol_Complex_03,Cobalt_Premium_Z2,221,0.7170140789899332,1.2505341691534824,51.628181367983025,511.1756832155861,813.5525613263717,28.83087366638149,20.164318182043367,4629.959204060909,40.10583830852383,-7.076960112896954,65.9736291065172,3.5565743581977527
2020-05-10 20:00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,261,0.8991960585601046,5.38698551977241,62.135649381391914,527.1335265891895,748.8744175255291,35.35616547186783,18.119541167319618,5043.25630632731,63.325066096439514,35.328906533593454,85.31935009989971,2.8334055362675654
2020-05-11 00:00:00,Ethylene_Plant_01,Platinum_Base_X1,58,0.7722223414346859,3.477642016990515,68.24542019986913,528.0830941035654,824.0760913281814,25.91900566709056,29.41609798553651,4814.065238132992,75.40393648643757,1.3412099593993432,73.4035614121312,3.738105220017819
2020-05-11 04:00:00,Ammonia_Unit_02,Platinum_Base_X1,315,0.5885663787063371,8.09717976971237,29.983120827998818,449.3632499123364,741.4491501792456,32.55452335052797,26.54326541053959,3981.481186041786,70.41409618621832,44.81459725638732,47.606418130430626,4.934368226271766
2020-05-11 08:00:00,Ethylene_Plant_01,Iron_Standard_V5,128,0.8228487549374434,4.605645653616333,22.783355147003178,606.5124232889904,791.8433650869434,34.919158593796304,15.367386358382026,4327.085715928633,65.72059572624849,38.894353360966534,89.83223862433871,2.301741491852971
2020-05-11 12:00:00,Ammonia_Unit_02,Iron_Standard_V5,187,0.8397848879096691,1.0781285509133918,52.01002155801226,528.0894423486421,750.2418757597314,33.20412640738886,26.39755289121394,3379.390812734875,81.46715713959739,51.63235936980265,79.82667596682613,2.672162735959804
2020-05-11 16:00:00,Ethylene_Plant_01,Iron_Standard_V5,205,0.7511454591688213,5.588392665577434,32.02673925674898,540.7493242377082,819.7204928338251,28.73642021563816,27.755362306418142,4531.255537370459,56.7607381792144,23.855616319562024,73.11265190095736,3.53582097475097
2020-05-11 20:00:00,Methanol_Complex_03,Platinum_Base_X1,86,0.5699684650294717,6.734829620211988,61.170036235877525,583.7107404735245,829.9136340534906,33.430686896589094,20.344630263835285,3743.8808042739174,81.94479639190527,18.730085227393833,59.885408658404,3.411123037743971
2020-05-12 00:00:00,Ethylene_Plant_01,Iron_Standard_V5,104,0.8242166773716441,1.7840224752448197,54.02314621844466,624.6779483355349,879.19560719907,32.450123407814885,19.896772536415234,3497.060783774572,59.41390365083693,8.88090842346362,92.676596940801,2.093576101927248
2020-05-12 04:00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,143,0.927857900796529,4.092458914755091,29.157321717611723,562.090470039562,843.1418345858114,27.04496382270157,21.355212524745102,3342.1319667455937,69.0311907005205,-7.558318718140983,93.8772150459556,2.0649673494285206
2020-05-12 08:00:00,Ammonia_Unit_02,Iron_Standard_V5,205,0.9622599311803064,6.445575625902571,69.93387852087656,484.57854613041536,800.490948274325,29.49689212276036,21.9933841991691,3618.465315023661,65.99193183334663,29.388759214384322,83.93229332116314,2.4522440767258256
2020-05-12 12:00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,129,0.7292644882387299,0.6639489231110467,21.537109154036287,535.0692909642355,783.4919549695187,30.120206119769037,20.708830465926955,4085.478070054714,60.52571873032706,48.724370122656055,70.23726587651278,3.0972663786731798
2020-05-12 16:00:00,Ethylene_Plant_01,Platinum_Base_X1,246,0.8574026389033765,0.7317583687790163,29.478748000286352,545.8830842573919,837.9808051809168,27.97180262553343,22.592766254074558,4914.020072612302,53.32178432900645,19.330299029764426,84.24748745550038,3.006910576293511
2020-05-12 20:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,38,0.7790208966419154,5.9152965350628905,72.51231656335051,440.15785214616716,752.3625129355864,32.85502026537251,29.588537137215987,3540.859539263766,62.41485533767883,8.24179994453273,61.72058963571961,3.7337429685675185
2020-05-13 00:00:00,Methanol_Complex_03,Cobalt_Premium_Z2,363,0.8123901608808599,6.301011986600773,59.58915648398407,578.5637660476635,880.6102136621068,38.73405055315826,15.481160869875808,3293.650138057418,46.065516963817295,32.08583237852019,84.60351197627355,2.021310108397404
2020-05-13 04:00:00,Methanol_Complex_03,Cobalt_Premium_Z2,109,0.7840260391423777,7.266955498557773,41.14497258656964,589.4677614692964,837.0458584022573,31.924608308914202,29.738342594447218,4614.371436373028,57.20687548677502,34.29689723158999,83.18845336084134,3.228345073902813
2020-05-13 08:00:00,Ammonia_Unit_02,Platinum_Base_X1,309,0.8056224318836941,3.696798526341019,33.51845979979015,555.5586872548848,773.0731217243452,29.917221196249677,27.741475511690425,4716.2322266288675,68.98778761022035,34.380311155680616,80.56269732247073,3.2885870083721613
2020-05-13 12:00:00,Ammonia_Unit_02,Platinum_Base_X1,52,0.809603779053498,3.6182133203640445,68.17127976691748,499.85037839188766,787.451840463605,30.500186767384378,26.96012612752925,3160.07706710629,43.08536312250517,49.39788535103413,72.84253595533077,2.850795193829719
2020-05-13 16:00:00,Ammonia_Unit_02,Platinum_Base_X1,1,0.7628187477234973,4.91894378183726,35.41974987476609,562.7326815214897,798.8906320367188,25.30723964477192,21.754395553102142,3365.985468244561,77.17792498352915,-2.432738543077253,77.2673470958355,2.53826904573896
2020-05-13 20:00:00,Ammonia_Unit_02,Platinum_Base_X1,11,0.7904044203262054,6.5586156402794495,93.84583098099216,611.4837157409207,816.3834475263277,27.010088375788108,16.126123868083106,3325.546417264235,68.37198768556685,40.31605229215793,86.99749773824098,2.005209058474635
2020-05-14 00:00:00,Ammonia_Unit_02,Iron_Standard_V5,314,0.836946206998085,5.6279375755057535,85.19834156316455,536.9737550875466,832.0301746325318,33.80429952046376,24.28224360767041,4080.0015458634007,88.25048117211628,-4.893272443347811,80.89526656404733,2.8458541626853178
2020-05-14 04:00:00,Methanol_Complex_03,Platinum_Base_X1,235,0.8711176402170289,3.1185864307508213,29.911846236318333,597.8172685020484,809.1878026505009,30.91688337030633,28.4137958806705,3616.2705132160704,44.54501213580671,33.53643099528103,93.73845027932897,2.4414648679491116
2020-05-14 08:00:00,Methanol_Complex_03,Cobalt_Premium_Z2,128,0.8359504276904199,3.2723780514867578,84.43644222079112,575.9377628008127,833.0494049776582,27.1309758175558,21.375676360633094,4558.901940764294,51.33536205777952,36.78860547588396,86.66197544455254,2.729155452685869
2020-05-14 12:00:00,Ammonia_Unit_02,Platinum_Base_X1,214,0.6207005784233274,6.604039484536848,45.878208628099365,436.40016822280404,801.2273989341819,32.53216491053186,16.039572433389715,4342.38712511573,66.90615760029004,15.07310593703819,48.757290631187736,4.301428718131062
2020-05-14 16:00:00,Ethylene_Plant_01,Iron_Standard_V5,243,0.9431237839422961,4.777173294092827,56.748636515880506,519.0572342767513,877.7173816208981,31.159514172577467,15.081085834387654,4477.202362792128,64.25072295711406,34.5587859595867,88.11634011726825,2.3944933643490187
2020-05-14 20:00:00,Ammonia_Unit_02,Iron_Standard_V5,44,0.7085413677630463,1.2838094046384754,30.71182213642752,581.3662152270853,850.6096701734939,33.96371917940702,16.791043346146537,3778.2377445790908,64.91971879140748,2.628996349308842,74.14596239548042,2.598739983691154
2020-05-15 00:00:00,Ethylene_Plant_01,Iron_Standard_V5,6,0.9070730290275081,1.7239596332183185,28.89291809788489,557.9858042390803,863.7154428911844,29.785141965617726,24.089156278858084,4001.0488020174735,57.09097222013131,-7.980871819882002,91.10409724898868,2.488995308902178
2020-05-15 04:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,156,0.7026254745438446,7.3095230075065265,84.91197245467124,606.4066848930016,834.5606502061609,38.18560233669482,29.863568941536357,4435.886597838347,83.30485392686867,1.0302317986345262,76.69382125311088,3.4261544779034554
2020-05-15 08:00:00,Ammonia_Unit_02,Platinum_Base_X1,8,0.5946273561652998,8.490427453587936,67.24266807752741,564.19364974572,866.8201143329359,27.968030108433776,25.681622928561602,4058.777693154164,42.5663037449095,-1.457851807811961,60.38729609643875,3.8834502778316558
2020-05-15 12:00:00,Methanol_Complex_03,Platinum_Base_X1,5,0.7497715132902067,3.1854632459300394,54.534575751258465,589.002068721728,735.0830497155621,29.248466476228703,17.35725037082497,3153.4647841404567,83.6158838267205,42.070011987948725,79.49105503137943,2.1745511958754316
2020-05-15 16:00:00,Ethylene_Plant_01,Platinum_Base_X1,362,0.8977676763702608,3.593613292454603,22.712289228012164,529.9228336712082,819.2881727102027,26.813038491277922,27.940006781665723,3905.580966598757,78.81355129082738,6.831438963985665,85.63456638729805,2.77083622017555
2020-05-15 20:00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,182,0.7936416374989814,1.7359041983166899,89.14714904321293,570.0587282878712,880.251571595646,30.15448399594043,24.90395299064374,5033.365634662416,79.42368552675353,34.87253585750792,81.43602166601514,3.2641823917883603
2020-05-16 00:00:00,Methanol_Complex_03,Cobalt_Premium_Z2,112,0.7797214234497037,2.3857046724833726,48.206617034947186,488.66651897634347,860.3538729155491,31.66102481172648,19.523367634653926,4058.77116208415,85.51507530750563,41.546301410980846,68.58427567832031,3.0960611897928234
2020-05-16 04:00:00,Methanol_Complex_03,Iron_Standard_V5,273,0.7177468286611838,3.8970387662071033,51.24868779478366,602.1803986309975,844.532326916127,34.29361426692336,22.525089107596816,3957.5055467635784,68.33358281489205,49.20784147057942,77.79835285187866,2.822720621632941
2020-05-16 08:00:00,Methanol_Complex_03,Iron_Standard_V5,265,0.9299449267968353,2.7751171552861003,41.73571470434023,566.2965579779551,792.2659137052409,31.536997680978764,21.045111679021733,4911.282973612981,83.29209923903979,41.16339739594279,94.79243000773965,2.6126274650909544
2020-05-16 12:00:00,Methanol_Complex_03,Platinum_Base_X1,212,0.9648015805901936,6.11139883672412,86.84675149205613,477.0669819713528,847.4259243778228,33.60188561789204,28.068197659307444,4433.4604733735,60.25562278332695,42.313474633877405,82.84949608560382,3.0925550576293763
2020-05-16 16:00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,78,0.9459533055177202,4.802795532033345,45.84385765383922,536.2903928670614,839.123490969692,34.34490661196371,29.299708820344705,3891.8668293521387,74.21381682641703,11.318080408544269,91.31502057299883,2.6468185547562912
2020-05-16 20:00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,270,0.6718481886800088,7.07837702634595,33.06869808941099,700.1291195302027,767.786863723317,30.17907863527353,16.85530885269971,4324.630457712747,55.24027860501222,7.974178051779681,84.66848654372929,2.5043695304527596
2020-05-17 00:00:00,Ammonia_Unit_02,Platinum_Base_X1,154,0.8601869225741687,6.296199341752155,57.54178961933336,538.5012573366158,861.8864741576889,28.249450161674773,17.211561334694615,3750.5353449660383,80.31974745480582,16.05047333793737,83.37811308312673,2.317518959514761
2020-05-17 04:00:00,Ammonia_Unit_02,Platinum_Base_X1,221,0.7726828581954065,1.524804895683844,78.61194944795896,531.4867935026034,812.7909477693896,32.22790274892978,16.23688085586366,4717.321708760364,41.73449874707073,31.991332507948705,73.92073224540661,3.0243075805247286
2020-05-17 08:00:00,Methanol_Complex_03,Iron_Standard_V5,347,0.7518564218256358,1.48711172461375,47.85038572585911,504.4192592771367,780.5455332602446,35.19841712354819,20.70046666582041,4606.957124982017,82.26563224410738,9.18560389466575,68.26515468840822,3.453667986946762
2020-05-17 12:00:00,Methanol_Complex_03,Iron_Standard_V5,25,0.7575202819739228,7.665189108059656,68.90346071572802,485.27387109488643,771.0383456907161,36.52054908474834,29.56585580736806,3447.27915843527,45.87639618053801,-8.16997581431953,66.16886393994758,3.4320046911771014
2020-05-17 16:00:00,Methanol_Complex_03,Iron_Standard_V5,354,0.7516025985307593,7.0560899155816195,42.816822733046436,491.3710175730329,799.2975597088952,25.92725890893903,29.80963916785381,3792.1509514487716,47.795525384529,23.797872692322073,66.47683205710707,3.610881819680785
2020-05-17 20:00:00,Ammonia_Unit_02,Platinum_Base_X1,208,0.9332079485310676,4.243338585301671,73.98217324774599,671.0774663145514,830.4000151818778,27.014344116853085,23.93918491241508,3109.619974250539,77.8300860897287,-7.930417163646512,112.72586861606925,1.7300178492983738
2020-05-18 00:00:00,Ammonia_Unit_02,Platinum_Base_X1,3,0.8390077919192904,1.5429130781917806,70.15429051875645,571.9167207861641,802.1203165607994,27.430369338411822,21.95265746669444,4583.529067994437,51.838969161844986,38.4524889525426,86.37166531233376,2.772356922770965
2020-05-18 04:00:00,Ammonia_Unit_02,Iron_Standard_V5,215,0.7674818626026942,7.688610325486443,71.05661010669573,465.1793135572771,784.0415146358966,35.61258820104066,19.535684793793816,3288.0197314813477,64.56629654735102,-2.470145717860426,64.26300348237271,2.8851616919891163
2020-05-18 08:00:00,Ammonia_Unit_02,Iron_Standard_V5,112,0.9778696208052444,2.3456044590074407,68.44307319455189,551.1706084852048,792.4693527181848,35.515839776707566,15.00732279853913,4200.52515807533,64.93095164523577,46.688901391438506,97.01513890531614,2.07230278568782
2020-05-18 12:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,192,0.7985033033960334,0.7842781970372377,31.723424989317373,611.7392728522398,827.331548707711,31.532046736096767,18.94267127724656,4788.720657483147,58.762256282904666,23.764946209053058,87.92564943412815,2.6817981001852345
2020-05-18 16:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,47,0.6139266780272854,7.893916199899217,86.59932385061813,575.4891037847116,858.1447856599721,31.92970568624955,17.194548424540972,4955.738635411093,86.62686343304526,29.668287450717266,63.59546047094057,3.7007551297671255
2020-05-18 20:00:00,Ammonia_Unit_02,Iron_Standard_V5,221,0.671423127386236,6.971484965784089,63.931454975465506,467.48271484446667,822.4400820919639,33.983076498216064,15.0297500356734,3748.603586789986,68.19361403040351,12.985381115573968,56.49816715197836,3.2798980039051577
2020-05-19 00:00:00,Methanol_Complex_03,Iron_Standard_V5,187,0.7537979070023777,6.047853538547587,48.67902950160281,588.9166851914076,891.0103642814922,33.253238756682435,28.43991333281719,3460.7497016583006,75.85199456794052,30.33556799472464,79.90634964529102,2.797148518839318
2020-05-19 04:00:00,Methanol_Complex_03,Cobalt_Premium_Z2,50,0.965200865541969,0.7722428588162806,32.92514737643398,551.8150801901133,784.1729996694231,37.436694472789085,16.265053663113694,4999.267773895888,84.51471852934849,5.73284658399597,95.87023074334952,2.435881956920868
2020-05-19 08:00:00,Methanol_Complex_03,Iron_Standard_V5,197,0.8013971500233308,4.727449427141673,78.76858249921884,562.8502074747483,794.2418640039205,30.81321099955185,25.6295558135673,3471.021550859362,70.7367469574248,40.38963814887472,81.19197938885468,2.6326757497214315
2020-05-19 12:00:00,Methanol_Complex_03,Cobalt_Premium_Z2,216,0.872851535962173,5.729089240670169,58.178622006951635,661.0775230465704,842.3415241440129,33.83105139016282,28.867879375714875,3408.600498880542,74.74260311551133,9.909457131561613,103.86405564862821,2.1492072673203073
2020-05-19 16:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,221,0.7027326790177101,6.574777926256251,31.046981080006184,548.7937207588345,813.4433194242374,32.140350932014975,16.906138208763377,4960.138546317102,62.11887290983482,29.486020448080353,69.41795069105152,3.3776126252437932
2020-05-19 20:00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,90,0.8544963641037688,4.268591078388189,89.10656417989338,507.9890343083178,865.5443073369067,35.38109280305318,18.60735589777341,4917.306543949146,89.77262021167229,34.72982329414637,78.1334609077876,3.060048889327696
2020-05-20 00:00:00,Ammonia_Unit_02,Platinum_Base_X1,232,0.5975661702615436,8.126794400652456,27.956182310258537,446.21296498123587,765.6249762210634,33.852524635093395,18.52557725296749,4074.3901449994237,78.79546978917585,9.633449889189784,47.99551906887937,4.360734861212734
2020-05-20 04:00:00,Ethylene_Plant_01,Platinum_Base_X1,323,0.9973001920280113,2.4582484877853963,59.31658965793273,508.37827685001236,831.5991370713798,31.820276242738252,16.291727136551756,4442.097438659561,88.25557740791406,29.630237428810545,91.26103556256962,2.346276554114547
2020-05-20 08:00:00,Methanol_Complex_03,Iron_Standard_V5,258,0.7517809687723389,1.0578793388945789,65.79360475926484,504.84350375725955,847.5550932712617,30.447293184819287,28.645801657894804,3964.696448016939,46.36224665384754,13.22729648199589,68.3157128999498,3.540755872712146
2020-05-20 12:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,153,0.9254522081712729,3.1621299600691986,94.923844636038,435.6166435261552,747.4907496634787,31.275199090009817,27.73587266920528,4930.901369354624,41.14492280488481,23.64517384725542,72.56562924013895,3.754266205492484
2020-05-20 16:00:00,Methanol_Complex_03,Platinum_Base_X1,256,0.9374088622165477,5.794438962453701,30.568678232188,590.2906187132886,767.4168290487728,28.446769293899816,20.711393478696206,4798.625947207639,66.17437348943236,38.7081850356179,99.60185830772265,2.434823293420123
2020-05-20 20:00:00,Ammonia_Unit_02,Iron_Standard_V5,258,0.7435491125083817,6.397257634210177,66.0170147943982,580.281275161323,795.1842361042449,34.57721274570362,26.541748630567053,4157.097957871165,76.57568211871529,35.236044878044396,77.66417288725808,3.103731291202352
2020-05-21 00:00:00,Methanol_Complex_03,Iron_Standard_V5,65,0.9799490534649641,6.407975176918471,55.753684585951824,548.588518464887,765.8564269317742,30.485624392555287,22.64121645957821,3924.7792919196504,81.64835070562884,4.652033423206976,96.76598389405433,2.2619069807765153
2020-05-21 04:00:00,Ethylene_Plant_01,Iron_Standard_V5,190,0.8463276287883185,1.3853906209818714,39.28359382821757,490.21085173742466,816.4432638103376,32.483646134291,25.186203276817018,4468.968585547193,82.44086083175685,33.67246929522062,74.67821779630258,3.3086519681636872
2020-05-21 08:00:00,Ethylene_Plant_01,Iron_Standard_V5,91,0.7109319100562448,7.5807156370261595,90.66576273916735,564.9734528519907,847.3738207945986,27.419045149516833,25.337189788482025,4374.7237790753525,54.34834478212772,40.268656007059015,72.29837807408475,3.37945638636328
2020-05-21 12:00:00,Ethylene_Plant_01,Iron_Standard_V5,173,0.8926558168104388,2.7466696233830916,79.31327622963518,587.7096956673296,798.6678343711368,33.085621423734615,26.62979190666526,3249.1943768720876,77.95680814423649,-1.109534409927873,94.4320461180002,2.2194695833723666
2020-05-21 16:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,247,0.8514865376776902,2.179288861305812,78.27933394421827,656.0186749510975,849.6334797046904,30.513950631297135,28.48770594751596,3681.3747954079236,47.86828217981921,-7.389452973871793,100.5463926334829,2.3014635651212325
2020-05-21 20:00:00,Ethylene_Plant_01,Iron_Standard_V5,256,0.742606613236346,5.415659815500805,87.43895339916118,570.8913184561453,778.8249312934034,39.89485403933556,26.836357650987,4005.1207236761006,65.96470992924672,17.676807149563228,76.31058033445507,3.102978798410519
2020-05-22 00:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,116,0.9255260073673898,2.194792595470668,74.37830469327278,577.6563688793149,788.4603598588023,33.98838008629532,25.597968358167577,4179.624204373829,51.76951863765845,5.316427705938459,96.23447868945895,2.477693405623496
2020-05-22 04:00:00,Ethylene_Plant_01,Platinum_Base_X1,49,0.8745357505370477,4.564307942840192,58.00545957247836,560.0952503011433,792.6354394841784,25.599338993067956,24.32996747349204,3407.464705144625,51.58393886073153,-3.872978079384482,88.16819761698227,2.3460743575957093
2020-05-22 08:00:00,Ethylene_Plant_01,Iron_Standard_V5,227,0.735604184577215,3.7562375723629904,49.36523787649645,538.3764392554133,811.6036064166295,35.63420170043646,18.136303365347715,3753.3489500998694,54.98501498949843,44.743991432432935,71.28575308693131,2.758726629834821
2020-05-22 12:00:00,Ammonia_Unit_02,Platinum_Base_X1,69,0.9100965905900826,2.3562741010281396,72.81001452225772,596.9194820478159,754.0926838451788,32.64311053768124,19.247051469332213,4043.0483022173453,55.37033440144143,-7.899155768540734,97.78578938433274,2.1556923270179875
2020-05-22 16:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,126,0.9108289782419472,2.836477060013424,65.21088520638315,546.8627787847279,761.7518832125141,27.279341887208886,16.130376185546073,4864.76513524399,56.74093543027472,10.678123664405113,89.65772388702821,2.5467536326174955
2020-05-22 20:00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,213,0.8645459338287745,3.919257850886904,60.7157357515218,541.2256189102666,755.8409729228157,28.351248275449304,18.8666517170725,3882.6922897691966,85.66863281866358,37.9019301770909,84.22459346030992,2.4198891077987628
2020-05-23 00:00:00,Ammonia_Unit_02,Platinum_Base_X1,53,0.7271646430874704,3.2692827705215857,64.17928626840393,528.123745006797,829.3948608371504,28.839785360352366,23.15912726147124,3615.597638283779,74.34303224731204,-7.502986738256094,69.12592461789943,3.036759025525895
2020-05-23 04:00:00,Ethylene_Plant_01,Iron_Standard_V5,112,0.8057932093410187,3.5526062749727165,69.15106944645706,532.3593527959338,833.4524168872885,36.41687312431647,29.30522061207617,4761.803903099182,40.21995478339406,3.7084452448394654,77.21487925418576,3.524734266772708
2020-05-23 08:00:00,Ammonia_Unit_02,Iron_Standard_V5,159,0.7152772322880102,6.383476972561908,92.65281445190432,570.2184243836834,695.7641938500909,28.09294764603707,16.90208934047736,3542.8988867786857,60.071337700219004,28.70378210164894,73.4155661507024,2.517844543805973
2020-05-23 12:00:00,Methanol_Complex_03,Platinum_Base_X1,240,0.8432788056479174,1.8470393015386763,76.48685461963929,587.3627402301685,885.7072071388255,32.13187117282365,21.64191103564164,4328.564472182354,48.25184073470581,18.956672303853026,89.15589901140919,2.573140294680163
2020-05-23 16:00:00,Methanol_Complex_03,Platinum_Base_X1,150,0.9719341395682131,5.520948698659396,33.232451627575884,506.9084477863235,741.7286694657727,29.31806275681008,26.26259957914613,3902.321254553445,76.0606488024531,-4.561112433005241,88.68269268703058,2.606219944290187
2020-05-23 20:00:00,Methanol_Complex_03,Platinum_Base_X1,139,0.700675894783877,5.925262205182679,55.00765833992482,562.6919667049514,856.1160756517368,30.05998352385554,26.904820165322853,4883.4235842715925,89.12675381873402,14.898118183322403,70.96764550656444,3.7732289994022548
2020-05-24 00:00:00,Methanol_Complex_03,Iron_Standard_V5,113,0.6239932767301789,6.916696369413959,70.86812569493381,496.3085845479589,862.2067487727978,33.24663535477112,17.865900802498825,4429.941120033523,64.93975785250767,8.983918340279025,55.744779589451625,3.9351699604114807
2020-05-24 04:00:00,Methanol_Complex_03,Iron_Standard_V5,143,0.7519661842755405,7.278617402477272,33.174045059776006,587.814824579411,865.5425325030064,33.42507669557206,17.674639119353884,4846.735325955562,89.04985371102771,33.34439414603928,79.56303672592367,2.9318191818351647
2020-05-24 08:00:00,Ethylene_Plant_01,Iron_Standard_V5,138,0.7029582501464819,1.7693243477369185,89.95299238583169,638.2684101468636,794.0090832585126,28.56201203125913,24.160560164637644,4389.757655772559,53.794724430158574,24.644227354916154,80.76168804971093,2.979377231399962
2020-05-24 12:00:00,Methanol_Complex_03,Platinum_Base_X1,304,0.703052031113802,1.6060860889440178,25.77689708884459,583.0479655213667,824.3868659956404,25.788628656873676,28.710717492712504,4276.087799195344,69.05189273741748,22.751511133913894,73.78435015138203,3.4292049116985113
2020-05-24 16:00:00,Methanol_Complex_03,Iron_Standard_V5,31,0.8832455758283198,5.418168105172872,65.82374068444405,530.9620058348711,812.6011268811121,28.150680933925052,27.065382616723817,3849.123253155876,67.2576788129175,37.12695200245097,84.41457166558448,2.750173183373624
2020-05-24 20:00:00,Methanol_Complex_03,Cobalt_Premium_Z2,293,0.7494079416316604,6.555332404663716,93.19515101374209,611.5091603227752,892.1762098373517,30.880092198033957,20.766150772448935,4371.215932337307,79.79681916711868,3.1090711675131253,82.48856780275128,2.7609971475953503
2020-05-25 00:00:00,Methanol_Complex_03,Platinum_Base_X1,108,0.9329516252400012,2.67861144191746,74.59012199504213,475.8236831294868,809.3975198268095,33.70848211274217,24.87545002874669,4628.172342168129,53.07010460267594,28.46395144127863,79.90568613060086,3.1479318213756406
2020-05-25 04:00:00,Ammonia_Unit_02,Iron_Standard_V5,284,0.9338734062247861,4.706777644584903,70.794363073695,568.1312282544004,875.5099212468406,33.471651438362365,18.82250625807709,4004.5701758720006,52.9582372505994,1.75221402649467,95.5012761562695,2.1771539298006326
2020-05-25 08:00:00,Ethylene_Plant_01,Platinum_Base_X1,159,0.6466415227562398,6.677915444894168,94.80653031508125,719.6532139118376,779.4371914556916,36.34146409731936,22.07611652581281,4356.531925810084,57.74061121360931,20.879160229102368,83.76437701806708,2.7691083626903756
2020-05-25 12:00:00,Methanol_Complex_03,Cobalt_Premium_Z2,326,0.7718537946258701,6.6400248659236345,79.38480710402388,497.26258530064996,795.0879555030515,33.97052763234978,23.03213203141177,4049.858235201562,69.20519022447897,34.41447795587368,69.08652241015987,3.2518746885441496
2020-05-25 16:00:00,Methanol_Complex_03,Cobalt_Premium_Z2,14,0.703850680419021,5.730561328909964,92.77200739594734,530.5713094906233,807.9224001362405,29.754018399320152,24.566110027799947,3199.483730402019,46.76975641892945,33.4757362956654,67.21973589524151,2.9815637326587323
2020-05-25 20:00:00,Methanol_Complex_03,Platinum_Base_X1,122,0.7936566210316901,1.13030156746692,72.41691697185793,536.8312674208562,820.7514975735137,32.862792843245046,21.00537810460198,4184.18724575921,87.74605119467103,18.17450429365706,76.69074415777135,2.895602555652562
2020-05-26 00:00:00,Ethylene_Plant_01,Platinum_Base_X1,215,0.8011563084506169,0.9051508822057919,69.909408070062,482.91046227197097,817.8531399936694,25.947034810626377,15.480201797850846,3237.5103291372275,63.0311467276045,6.176249844194857,69.63961738787877,2.427376748073415
2020-05-26 04:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,272,0.7496713377458623,3.6075624803953117,77.19256083688403,504.9536708769606,796.2733709040522,34.01979372811079,28.92084170834344,4330.288241594202,65.16746865439231,-8.677727575277652,68.13887291028267,3.7522651562269993
2020-05-26 08:00:00,Ethylene_Plant_01,Platinum_Base_X1,25,0.8008677918976297,0.7134994118337517,34.156550243702824,551.7700159097691,735.5462040233612,34.00078570541189,29.343610951668786,4691.025932011798,60.53703551701494,14.077318461826238,79.54107016985581,3.39224637624598
2020-05-26 12:00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,322,0.7006121912125063,7.733154654838018,80.43387440138135,646.5419996619345,769.4587754321395,28.604213301806393,25.304874673024102,3472.3069090537524,59.36388856181031,26.93900550026021,81.53553727693141,2.607798976262175
2020-05-26 16:00:00,Methanol_Complex_03,Cobalt_Premium_Z2,294,0.8560837938092147,0.6611573180377937,92.76052466739013,578.7871012821446,842.0595310938586,37.40124182628185,18.995544083122432,4339.515542395331,62.81829445437194,8.111128213516473,89.18824634522217,2.4696864408622505
